id, property_amenity_id, name, status, sort_by, created_at, updated_at
1,1,Maintenance Staff,1,1,2023-05-24 17:16:00,2023-05-24 17:16:00
2,1,Water Storage,1,1,2023-05-24 17:16:00,2023-05-24 17:16:00
3,1,Security/Fire Alarm,1,1,2023-05-24 17:17:00,2023-05-24 17:17:00
4,1,Visitor Parking,1,1,2023-05-24 17:17:00,2023-05-24 17:17:00
5,1,Feng Shui/Vaastu Compliant,1,1,2023-05-24 17:17:00,2023-05-24 17:17:00
6,1,Park,1,1,2023-05-24 17:17:00,2023-05-24 17:17:00
7,1,Intercom Facility,1,1,2023-05-24 17:17:00,2023-05-24 17:17:00
8,1,Lift(s),1,1,2023-05-24 17:17:00,2023-05-24 17:17:00
9,2,High Ceiling Height,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
10,2,False Ceiling Lighting,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
11,2,Piped-gas,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
12,2,Internet/wifi connectivity,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
13,2,Centrally Air Conditioned,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
14,2,Water purifier,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
15,2,Recently Renovated,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
16,2,Private Garden/Terrace,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
17,2,Natural Light,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
18,2,Airy Rooms,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
19,2,Spacious Interiors,1,1,2023-05-24 17:20:00,2023-05-24 17:20:00
20,9,Water softening plant,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
21,9,Shopping Centre,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
22,9,Fitness Centre/GYM,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
23,9,Swimming Pool,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
24,9,Club house/Community Center,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
25,9,Tennis Court(s),1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
26,9,Squash Court,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
27,9,Kids' Play Areas,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
28,9,Jogging / Cycle Track,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
29,9,Attached Market,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
30,9,Home Automation,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
31,9,Security Personnel,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
32,9,Badminton Court(s),1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
33,9,Conference Room,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
34,9,Multiplex,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
35,9,ATM's,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
36,9,Barbeque Area,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
37,9,Double Glazed Windows,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
38,9,Facilities for Disabled,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
39,9,Cleaning Services,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
40,3,Separate entry for servant room,1,1,2023-05-24 17:26:00,2023-05-24 17:26:00
41,3,Waste Disposal,1,1,2023-05-24 17:26:00,2023-05-24 17:26:00
42,3,No open drainage around,1,1,2023-05-24 17:26:00,2023-05-24 17:26:00
43,3,Rain Water Harvesting,1,1,2023-05-24 17:26:00,2023-05-24 17:26:00
44,3,Bank Attached Property,1,1,2023-05-24 17:26:00,2023-05-24 17:26:00
45,3,Low Density Society,1,1,2023-05-24 17:26:00,2023-05-24 17:26:00
46,4,Municipal corporation,1,1,2023-05-24 17:27:00,2023-05-24 17:27:00
47,4,Borewell/Tank,1,1,2023-05-24 17:27:00,2023-05-24 17:27:00
48,4,24*7 Water,1,1,2023-05-24 17:27:00,2023-05-24 17:27:00
49,5,Pool,1,1,2023-05-24 17:28:00,2023-05-24 17:28:00
50,5,Park/Garden,1,1,2023-05-24 17:28:00,2023-05-24 17:28:00
51,5,Club,1,1,2023-05-24 17:28:00,2023-05-24 17:28:00
52,5,Main Road,1,1,2023-05-24 17:28:00,2023-05-24 17:28:00
53,5,Others,1,1,2023-05-24 17:28:00,2023-05-24 17:28:00
54,6,In a gated society,1,1,2023-05-25 10:49:00,2023-05-25 10:49:00
55,6,Corner Property,1,1,2023-05-25 10:49:00,2023-05-25 10:49:00
56,6,Pet friendly,1,1,2023-05-25 10:49:00,2023-05-25 10:49:00
57,6,Wheelchair friendly,1,1,2023-05-25 10:49:00,2023-05-25 10:49:00
58,7,None,1,1,2023-05-25 10:52:00,2023-05-25 10:52:00
59,7,Partial,1,1,2023-05-25 10:52:00,2023-05-25 10:52:00
60,7,Full,1,1,2023-05-25 10:52:00,2023-05-25 10:52:00
61,8,None,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
62,8,Partial,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
63,8,Full,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
64,8,Close to school,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
65,8,Close to Hospital,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
66,8,Close to Market,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
67,8,Close to Railway Station,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
68,8,Close to Airport,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
69,8,Close to Mall,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
70,8,Close to Highway,1,1,2023-05-24 17:24:00,2023-05-24 17:24:00
71,10,Modern Lobby and Reception,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
72,10,High-Speed Elevators,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
73,10,Security and Access Control,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
74,10,Business Center,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
75,10,Fitness Center,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
76,10, Cafeteria or Food Court,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
77,10,Retail Spaces,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
78,10,Outdoor Seating Areas,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
79,10,Smart Building Technology,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
80,10,Parking Facilities,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
81,10,High-Speed Internet Connectivity,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
82,10,Lounge Areas,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
83,10,Event and Conference Facilities,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
84,10,Green Features,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
85,10,Backup Power Supply,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
86,10,Maintenance and Cleaning Services,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
87,10,HVAC System,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
88,10,Art and Aesthetic Elements,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
89,10,ATM and Banking Services,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
90,10,Shuttle Services,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
91,10,Yoga/Meditation Room,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
92,10,Game Room,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
93,10,Library or Reading Room,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
94,10,Daycare Facilities,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
95,10,Rooftop Terrace,1,1,2023-11-15 14:19:02,2023-11-15 14:19:02
