id, measurement, unit, created_at, updated_at
1,100,3,2023-09-24 11:30:22,2023-09-24 11:30:22
2,200,3,2023-09-24 11:30:22,2023-09-24 11:30:22
3,300,3,2023-09-24 11:30:22,2023-09-24 11:30:22
4,400,3,2023-09-24 11:30:22,2023-09-24 11:30:22
5,500,3,2023-09-24 11:30:22,2023-09-24 11:30:22
6,600,3,2023-09-24 11:30:22,2023-09-24 11:30:22
7,800,3,2023-09-24 11:30:22,2023-09-24 11:30:22
8,1000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
9,1200,3,2023-09-24 11:30:22,2023-09-24 11:30:22
10,1400,3,2023-09-24 11:30:22,2023-09-24 11:30:22
11,1600,3,2023-09-24 11:30:22,2023-09-24 11:30:22
12,1800,3,2023-09-24 11:30:22,2023-09-24 11:30:22
13,2000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
14,2500,3,2023-09-24 11:30:22,2023-09-24 11:30:22
15,3000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
16,3500,3,2023-09-24 11:30:22,2023-09-24 11:30:22
17,4000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
18,4500,3,2023-09-24 11:30:22,2023-09-24 11:30:22
19,5000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
20,5500,3,2023-09-24 11:30:22,2023-09-24 11:30:22
21,6000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
22,6500,3,2023-09-24 11:30:22,2023-09-24 11:30:22
23,7000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
24,8000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
25,9000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
26,10000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
27,15000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
28,20000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
29,25000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
30,30000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
31,35000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
32,40000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
33,45000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
34,50000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
35,60000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
36,70000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
37,80000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
38,90000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
39,100000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
40,125000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
41,150000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
42,175000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
43,2000000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
44,2250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
45,3250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
46,4250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
47,5250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
48,6250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
49,7250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
50,8250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
51,9250000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
52,1025000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
53,1125000,3,2023-09-24 11:30:22,2023-09-24 11:30:22
