id, name, parent_id, category_code, field_type, created_by, created_at, updated_at
1,vacant,0,1,text,1,2023-05-10 12:09:00,2023-05-10 12:09:00
2,occupied,0,1,select,1,2023-05-10 12:09:00,2023-05-10 12:09:00
57,concerned person name,1,0,,1,2023-11-05 11:02:00,2023-11-05 11:02:00
59,Primary School,111,3,\N,14,2023-05-16 06:34:00,2023-06-03 07:00:00
60,Secondary  School,58,3,\N,14,2023-05-16 06:34:00,2023-05-16 06:34:00
61,College,58,3,\N,14,2023-05-16 06:34:00,2023-05-16 06:34:00
62,Training  Institute,58,3,\N,14,2023-05-16 06:34:00,2023-05-16 06:34:00
63,Educational  Complex,58,3,\N,14,2023-05-16 06:34:00,2023-05-16 06:34:00
65,Hospital  (Municipal),106,3,\N,14,2023-05-16 06:36:00,2023-05-31 07:11:00
66,Hospital (Govt.),106,3,\N,14,2023-05-16 06:36:00,2023-05-31 07:11:00
67,Dispensary,64,3,\N,14,2023-05-16 06:36:00,2023-05-16 06:36:00
68,Clinic,64,3,\N,14,2023-05-16 06:36:00,2023-05-16 06:36:00
69,Maternity  Home/Nursing  Home,64,3,\N,14,2023-05-16 06:36:00,2023-05-16 06:36:00
70,Veterinary  Hospital,64,3,\N,14,2023-05-16 06:37:00,2023-05-16 06:37:00
71,Urban Health  center,106,3,\N,14,2023-05-16 06:37:00,2023-06-30 16:02:00
73,Shopping Center,52,3,\N,14,2023-05-16 06:37:00,2023-05-16 06:37:00
75,Vegetable  Market,52,3,\N,14,2023-05-16 06:38:00,2023-05-16 06:38:00
76,Commercial  Center,52,3,\N,14,2023-05-16 06:38:00,2023-05-16 06:38:00
96,Super Markets,104,3,\N,14,2023-05-18 11:12:00,2023-05-31 08:51:00
102,Office,2,2,\N,14,2023-05-24 09:52:00,2023-05-24 09:52:00
104,Retail,2,2,\N,14,2023-05-24 09:53:00,2023-05-31 06:51:00
105,Restaurant,2,2,\N,14,2023-05-24 10:36:00,2023-05-24 10:36:00
106,Health Services,2,2,\N,14,2023-05-24 10:45:00,2023-05-24 10:45:00
107,Function halls/ Banquet Halls,2,2,\N,14,2023-05-24 10:47:00,2023-05-24 10:47:00
108,Wine Shop/ Liquor Mart,2,2,\N,14,2023-05-24 10:47:00,2023-05-24 10:47:00
109,Hospitality/ Hotel,2,2,\N,14,2023-05-24 10:48:00,2023-05-24 10:48:00
110,Banking,2,2,\N,14,2023-05-24 10:50:00,2023-05-24 10:50:00
111,Educational institute,2,2,\N,14,2023-05-24 10:50:00,2023-05-24 10:50:00
112,ATM,2,2,\N,14,2023-05-24 10:51:00,2023-05-24 10:51:00
113,Malls/ Shopping Centre,2,2,\N,14,2023-05-24 10:52:00,2023-05-24 10:52:00
114,Industry,2,2,\N,14,2023-05-24 10:52:00,2023-05-24 10:52:00
116,Private office space,102,3,\N,14,2023-05-24 10:54:00,2023-05-24 10:54:00
117,Government office,102,3,\N,14,2023-05-24 10:54:00,2023-05-24 10:54:00
118,Kirana & General Stores,104,3,\N,14,2023-05-24 10:56:00,2023-06-30 15:00:00
119,Pharmacy,104,3,\N,14,2023-05-24 10:59:00,2023-05-24 10:59:00
120,Automobiles,104,3,\N,14,2023-05-24 10:59:00,2023-05-24 10:59:00
121,Automobile Spare parts,104,3,\N,14,2023-05-24 11:02:00,2023-05-24 11:02:00
122,Mobile showroom,104,3,\N,14,2023-05-24 11:03:00,2023-05-24 11:03:00
123,Jewelers,104,3,\N,14,2023-05-24 11:04:00,2023-05-24 11:04:00
125,Pet shops,104,3,\N,14,2023-05-24 11:05:00,2023-05-24 11:05:00
126,Hospital,106,3,\N,14,2023-05-24 11:06:00,2023-05-24 11:06:00
127,Clinic,106,3,\N,14,2023-05-24 11:06:00,2023-05-24 11:06:00
128,Diagnostic Centre,106,3,\N,14,2023-05-24 11:07:00,2023-05-24 11:07:00
129,Nursing Home,106,3,\N,14,2023-05-24 11:07:00,2023-05-24 11:07:00
130,Veterinary Clinic,106,3,\N,14,2023-05-24 11:08:00,2023-05-24 11:08:00
131,Beverage Outlets,105,3,\N,14,2023-05-24 11:09:00,2023-05-24 11:09:00
132,Dine Inn & Takeway,105,3,\N,14,2023-05-24 11:09:00,2023-05-31 07:20:00
133,Drive- In,105,3,\N,14,2023-05-24 11:10:00,2023-05-24 11:10:00
134,Restro Bar,105,3,\N,14,2023-05-24 11:10:00,2023-05-24 11:10:00
135,Hotel,109,3,\N,14,2023-05-24 11:33:00,2023-05-24 11:33:00
136,Resort,109,3,\N,14,2023-05-24 11:34:00,2023-05-24 11:34:00
137,Lodge,109,3,\N,14,2023-05-24 11:34:00,2023-05-24 11:34:00
138,School,111,3,\N,14,2023-05-24 11:34:00,2023-05-24 11:34:00
139,College,111,3,\N,14,2023-05-24 11:35:00,2023-05-24 11:35:00
140,University,111,3,\N,14,2023-05-24 11:35:00,2023-05-24 11:35:00
141,Training Centre/ Diploma course institute,111,3,\N,14,2023-05-24 11:37:00,2023-05-24 11:37:00
142,Chemical,114,3,\N,14,2023-05-24 11:39:00,2023-05-24 11:39:00
143,Pharmaceutical,114,3,\N,14,2023-05-24 11:39:00,2023-05-24 11:39:00
144,IT SEZ,114,3,\N,14,2023-05-24 11:41:00,2023-05-24 11:41:00
145,Textiles,114,3,\N,14,2023-05-24 11:42:00,2023-05-24 11:42:00
146,Warehouse/ Godown,114,3,\N,14,2023-05-24 11:44:00,2023-05-24 11:44:00
147,Manufacturing,114,3,\N,14,2023-05-24 11:44:00,2023-05-24 11:44:00
148,Food processing,114,3,\N,14,2023-05-24 11:44:00,2023-05-24 11:44:00
152,Clothing & Accessoires,104,3,\N,14,2023-05-31 07:06:00,2023-05-31 07:06:00
153,Adidas,152,4,\N,14,2023-05-31 07:06:00,2023-05-31 07:07:00
154,Puma,152,4,\N,14,2023-05-31 07:07:00,2023-05-31 07:07:00
155,Nike,152,4,\N,14,2023-05-31 07:08:00,2023-05-31 07:08:00
156,Westside,152,4,\N,14,2023-05-31 07:08:00,2023-05-31 07:08:00
157,Function halls/ Banquet halls,107,3,\N,14,2023-05-31 08:22:00,2023-05-31 08:22:00
158,Hardware & Electricals,104,3,\N,14,2023-05-31 08:38:00,2023-05-31 08:41:00
159,Saloons & Spa's,104,3,\N,14,2023-05-31 08:40:00,2023-05-31 08:40:00
160,Furniture's & Decor's,104,3,\N,14,2023-05-31 08:42:00,2023-06-30 14:55:00
162,D-Mart,96,4,\N,14,2023-05-31 08:54:00,2023-05-31 08:54:00
163,Big Bazaar,96,4,\N,14,2023-05-31 08:54:00,2023-05-31 08:54:00
164,Reliance Fresh/ Smart,96,4,\N,14,2023-05-31 08:55:00,2023-05-31 08:55:00
165,Star Hyper/ Bazaar,96,4,\N,14,2023-05-31 08:56:00,2023-05-31 08:56:00
166,SPAR Hypermarket,96,4,\N,14,2023-05-31 08:56:00,2023-05-31 08:56:00
167,Spencer’s Retail,96,4,\N,14,2023-05-31 08:57:00,2023-05-31 08:57:00
168,More Retail,96,4,\N,14,2023-05-31 08:57:00,2023-05-31 08:57:00
169,Vijetha Supermarket,96,4,\N,14,2023-05-31 08:59:00,2023-05-31 08:59:00
170,Ratnadeep,96,4,\N,14,2023-05-31 09:00:00,2023-05-31 09:00:00
171,Ghanshyam,96,4,\N,14,2023-05-31 09:00:00,2023-05-31 09:00:00
172,Heritage Fresh,96,4,\N,14,2023-05-31 09:00:00,2023-05-31 09:00:00
173,Value Mart,188,4,\N,1,2023-05-31 09:01:00,2023-06-03 10:52:00
175,Cosmetic shop,104,3,\N,14,2023-06-01 05:25:00,2023-06-01 05:25:00
176,Ceramic/ Tiles/ Marbles,104,3,\N,14,2023-06-01 05:26:00,2023-06-01 05:26:00
178,Parking,2,2,\N,14,2023-06-01 05:39:00,2023-06-15 09:22:00
180,Open Parking,178,3,\N,14,2023-06-01 05:42:00,2023-06-01 05:42:00
182,Cellar Parking/ Basement parking,178,3,\N,14,2023-06-01 05:43:00,2023-06-01 05:43:00
184,House/ Flat/ Shutter/ office space,2,2,\N,14,2023-06-01 05:47:00,2023-06-01 05:47:00
185,Four wheeler service centre,238,3,\N,14,2023-06-02 06:46:00,2023-06-23 09:11:00
188,Inverter/ Battery shop,104,3,\N,14,2023-06-02 07:08:00,2023-06-02 07:08:00
189,Recreation,2,2,\N,14,2023-06-02 07:10:00,2023-06-15 10:04:00
191,Fun zone/ Play area,113,3,\N,1,2023-06-02 07:11:00,2023-06-13 09:49:00
200,Novotel,132,4,\N,14,2023-06-03 10:45:00,2023-06-08 09:13:00
236,Swiggy Instamart,96,4,\N,14,2023-06-16 12:45:00,2023-06-16 12:45:00
237,Big Basket,96,4,\N,14,2023-06-16 12:46:00,2023-06-16 12:46:00
238,Service Centers,2,2,\N,14,2023-06-23 09:10:00,2023-06-23 09:10:00
239,Two Wheelers service Center,238,3,\N,14,2023-06-23 09:12:00,2023-06-23 09:12:00
240,Hyundai,185,4,\N,14,2023-06-23 09:12:00,2023-06-23 09:12:00
241,Maruthi Suzuki,185,4,\N,14,2023-06-23 09:13:00,2023-06-23 09:13:00
242,KIA,185,4,\N,14,2023-06-23 09:13:00,2023-06-23 09:13:00
243,TVS,239,4,\N,14,2023-06-23 09:14:00,2023-06-23 09:14:00
244,GYM & Fitness,104,3,\N,14,2023-06-23 09:19:00,2023-06-23 09:19:00
245,Cult. Fit,244,4,\N,14,2023-06-23 09:20:00,2023-06-23 09:20:00
246,Laundry services,104,3,\N,14,2023-06-23 10:05:00,2023-06-23 10:05:00
247,FunZone & Play Zone,2,2,\N,14,2023-06-23 10:25:00,2023-06-23 10:25:00
248,Fun zones & Play Area,247,3,\N,14,2023-06-23 10:26:00,2023-06-23 10:26:00
249,AVSC TABLE Tennis Academy,248,4,\N,14,2023-06-23 10:27:00,2023-06-23 10:28:00
250,Fabrication and Engineering works,114,3,\N,14,2023-06-23 10:35:00,2023-06-23 10:35:00
251,Sri Satya Enterprises,250,4,\N,14,2023-06-23 10:35:00,2023-06-23 10:35:00
252,Bakery’s And Ice Cream’s,104,3,\N,14,2023-06-23 10:42:00,2023-06-23 10:42:00
253,Winni cakes and more,252,4,\N,14,2023-06-23 10:42:00,2023-06-23 10:42:00
254,The Rene Descartes Academy,141,4,\N,14,2023-06-23 10:44:00,2023-06-23 10:44:00
255,Stationary & Gift article,104,3,\N,14,2023-06-30 14:56:00,2023-06-30 14:56:00
256,Footwear,104,3,\N,14,2023-06-30 15:12:00,2023-06-30 15:12:00
257,Eyewear/ Opticals,104,3,\N,14,2023-06-30 15:13:00,2023-06-30 15:13:00
258,Xerox centers,104,3,\N,14,2023-06-30 15:14:00,2023-06-30 15:15:00
259,Car Accessories & Decor's,104,3,\N,14,2023-06-30 15:17:00,2023-06-30 15:17:00
260,Fast food & Tiffin center's,105,3,\N,14,2023-06-30 15:20:00,2023-06-30 15:20:00
261,Bank's,110,3,\N,14,2023-06-30 16:03:00,2023-06-30 16:03:00
262,ATM'S,110,3,\N,14,2023-06-30 16:03:00,2023-06-30 16:03:00
263,Bank of Baroda,261,4,\N,14,2023-06-30 16:03:00,2023-06-30 16:03:00
264,Bank of India,261,4,\N,14,2023-06-30 16:04:00,2023-06-30 16:04:00
265,Bank of Maharashtra,261,4,\N,14,2023-06-30 16:04:00,2023-06-30 16:04:00
266,Canara Bank,261,4,\N,14,2023-06-30 16:05:00,2023-06-30 16:05:00
267,Indian Bank,261,4,\N,14,2023-06-30 16:05:00,2023-06-30 16:05:00
268,Indian Overseas Bank,261,4,\N,14,2023-06-30 16:06:00,2023-06-30 16:06:00
269,Punjab National Bank,261,4,\N,14,2023-06-30 16:06:00,2023-06-30 16:06:00
270,State Bank of India,261,4,\N,14,2023-06-30 16:07:00,2023-06-30 16:07:00
271,Union Bank of India,261,4,\N,14,2023-06-30 16:07:00,2023-06-30 16:07:00
272,Axis Bank,261,4,\N,14,2023-06-30 16:08:00,2023-06-30 16:08:00
273,Bandhan Bank,261,4,\N,14,2023-06-30 16:08:00,2023-06-30 16:08:00
274,DCB Bank,261,4,\N,14,2023-06-30 16:08:00,2023-06-30 16:08:00
275,Dhanlaxmi Bank,261,4,\N,14,2023-06-30 16:09:00,2023-06-30 16:09:00
276,Federal Bank,261,4,\N,14,2023-06-30 16:09:00,2023-06-30 16:09:00
277,HDFC Bank,261,4,\N,14,2023-06-30 16:10:00,2023-06-30 16:10:00
278,ICICI Bank,261,4,\N,14,2023-06-30 16:10:00,2023-06-30 16:10:00
279,IDBI Bank,261,4,\N,14,2023-06-30 16:11:00,2023-06-30 16:11:00
280,IDFC First Bank,261,4,\N,14,2023-06-30 16:11:00,2023-06-30 16:11:00
281,IndusInd Bank,261,4,\N,14,2023-06-30 16:11:00,2023-06-30 16:11:00
282,Jammu & Kashmir Bank,261,4,\N,14,2023-06-30 16:11:00,2023-06-30 16:11:00
283,Karur Vysya Bank,261,4,\N,14,2023-06-30 16:12:00,2023-06-30 16:12:00
284,Kotak Mahindra Bank,261,4,\N,14,2023-06-30 16:12:00,2023-06-30 16:12:00
285,RBL Bank,261,4,\N,14,2023-06-30 16:13:00,2023-06-30 16:13:00
286,Yes Bank,261,4,\N,14,2023-06-30 16:13:00,2023-06-30 16:13:00
150,Storage/ Industry,2,2,NULL,1,,
151,Other Commercial,2,2,NULL,1,,
