id, migration, batch
1,2014_10_12_000000_create_users_table,1
2,2014_10_12_100000_create_password_resets_table,1
3,2019_08_19_000000_create_failed_jobs_table,1
4,2019_12_14_000001_create_personal_access_tokens_table,1
5,2023_08_19_070947_create_properties_table,1
6,2023_08_19_071211_create_categories_table,1
7,2023_08_19_071452_create_property_images_table,1
8,2023_08_19_071938_create_property_floor_map_table,1
9,2023_08_19_072314_create_floor_unit_map_table,1
10,2023_08_19_073252_create_floor_unit_categories_table,1
11,2023_08_19_100747_create_project_status_log_table,1
12,2023_08_19_100937_create_ownership_category_table,1
13,2023_08_19_101154_create_tower_status_log_table,1
14,2023_08_19_102505_create_blocks_table,1
15,2023_08_19_104717_create_towers_table,1
16,2023_08_19_105105_create_property_amenities_table,1
17,2023_08_19_110418_create_amenity_options_table,1
18,2023_08_19_110551_create_property_amenity_amenity_option_table,1
19,2023_08_19_111031_create_unit_amenities_table,1
20,2023_08_19_111246_create_unit_amenity_options_table,1
21,2023_08_19_111346_create_unit_amenity_option_values_table,1
22,2023_08_19_111428_create_unit_images111_table,1
23,2023_08_19_111535_create_secondary_level_unit_data_table,1
24,2023_08_19_111616_create_furnishing_type_options_table,1
25,2023_08_19_111730_create_property_facings_table,1
26,2023_08_19_112430_create_apartment_types_table,1
27,2023_08_19_112512_create_fire_saftey_measure_map_table,1
28,2023_08_19_112735_create_geo_ids_table,1
29,2023_08_19_112823_create_gis_id_mappings_table,1
30,2023_08_20_085822_create_others_compliances_table,1
31,2023_08_20_090556_create_price_trends_table,1
32,2023_08_20_091035_create_block_tower_repository_table,1
33,2023_08_20_091358_create_block_tower_repository_images_table,1
34,2023_08_20_091622_create_builders_table,1
35,2023_08_20_091931_create_compliances_table,1
36,2023_08_20_092301_create_compliances_images_table,1
37,2023_08_20_092627_create_construction_stages_table,1
38,2023_08_20_092828_create_floor_ranges_per_tower_table,1
39,2023_08_20_093033_create_floor_types_table,1
40,2023_08_20_093236_create_project_repository_table,1
41,2023_08_20_093434_create_project_repository_images_table,1
42,2023_08_20_093720_create_project_status_table,1
43,2023_08_20_094002_create_project_status_filter_fields_table,1
44,2023_08_20_094337_create_under_construction_table,1
45,2023_08_20_094542_create_units_table,1
46,2023_08_23_105833_remove_foreign_keys_from_floor_unit_categories,2
50,2023_09_06_130012_add_commercial_type_to_properties_table,3
51,2023_09_11_161918_add_project_area_details_to_properties_table,4
52,2023_09_11_165328_add_options_self_validated_to_project_status_table,5
53,2023_09_13_153556_add_new_attributes_to_builders_table,6
54,2023_09_13_155546_remove_sub_group_name_from_builders_table,7
57,2023_09_13_160620_create_builder_sub_groups_table,8
58,2023_09_19_072024_add_builder_sub_group_column_to_properties_table,9
59,2023_04_15_032236_create_permission_tables,10
60,2021_09_28_150557_create_roles_table,11
61,2021_09_28_150603_create_permissions_table,12
62,2021_09_28_150804_create_users_permission_table,13
63,2021_09_28_150837_create_users_roles_table,14
64,2021_09_28_151026_create_roles_permissions_table,15
65,2023_09_23_184732_create_parcel_table,16
66,2023_09_23_193047_create_road_centerlines_table,17
67,2023_09_23_193532_create_road_polygons_table,18
68,2023_08_23_124916_create_budgets_table,19
69,2023_08_23_124105_create_area_measurements_table,20
71,2023_09_25_155402_create_temporary_gis_ids_table,21
72,2023_09_01_072910_create_gis_id_split_logs_table,22
73,2023_09_28_173018_create_geo_id_tests_table,23
75,2023_10_05_073852_add_webgis_status_column_to_properties_table,25
76,2023_10_03_080425_add_update_gis_id_status_column_to_properties_table,26
77,2023_10_05_172647_add_latlong_columns_to_temporary_gis_ids_table,27
78,2023_10_10_112514_add_status_column_to_roles_table,28
80,2023_10_10_121923_add_mobile_column_to_users_table,29
81,2023_10_12_141420_create_geo_i_d_uploaded_file_logs_table,30
82,2023_10_18_103351_add_type_to_budgets_table,31
83,2023_10_18_111450_add_is_gated_community_to_categories_table,32
84,2023_10_19_125626_add_rented_sold_columns_to_floor_unit_map,33
85,2023_09_23_152904_add_rented_date_to_secondary_level_unit_data_table,34
86,2023_10_27_143756_add_sqft_area_type_to_unit_price_logs,35
