id, gis_id, cat_id, sub_cat_id, house_no, plot_no, street_details, locality_name, owner_name, contact_no, remarks, latitude, longitude, created_by, no_of_floors, residential_type, residential_sub_type, project_name, builder_id, plot_land_type, plot_name, boundary_wall_availability, any_legal_litigation_board, ownership_claim_board, bank_auction_board, for_sale_board, under_construction_type, up_for_sale, up_for_rent, building_name, status_level, cat_gc, year_of_construction, project_status, under_construction, slab_completed, project_expected_date_of_start, project_expected_date_of_completion, project_date_of_completion, website_address, club_house_details, floors_merge_status, units_merge_status, pincode, price, status, splits, parent_split_id, merges, created_at, updated_at, commercial_type, project_area_details, builder_sub_group, webgis_polygon_status, temp_gis_id_status
76,8078,1,,,,Martin Cannon,Clark Wolfe,,,,17.4554878,78.3765528,1,,0,0,Hayden Snider heights,168,0,"",0,0,0,0,0,,0,0,,0,16,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-18 11:49:17,2023-10-18 11:49:17,16,,29,,0
83,106,5,,,,rtyj,dtyhj,,,,17.3724,78.4378,1,,0,0,0,96,0,"",0,0,0,0,0,1,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 14:41:15,2023-10-20 14:41:15,0,,0,,0
73,803,5,,,,Martin Cannon,Clark Wolfe,,,,17.4554859,78.3765575,1,,0,0,0,168,0,"",0,0,0,0,0,1,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-07-14 12:01:11,2023-07-14 12:01:11,0,,28,,0
71,801,2,,,,Martin Cannon,In quia aliqua,,,,17.4554887,78.3765529,1,1,7,9,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-09-14 12:01:11,2023-10-16 14:18:02,0,,0,,0
84,107,6,,,,fghj,rthj,,,,17.3724,78.4378,1,,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 15:00:31,2023-10-20 15:00:31,0,,0,,0
93,963,1,,,,ert,dsfg,,,,17.3724,78.4378,1,2,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,1,2023-10-30 16:20:39,2023-11-02 14:27:03,15,,0,1,2
72,7654,1,,,,aserthgASDF,ASDGHASER,,,,17.4555046,78.3765456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,1,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-09-14 12:01:11,2023-10-16 14:46:48,15,,0,,0
70,800,1,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,2,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-09-14 12:01:11,2023-10-16 15:01:49,15,,0,,0
78,100,1,,,,dfg,df,,,,17.3724,78.4378,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 12:21:52,2023-10-20 12:21:52,15,,0,,0
74,805,2,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,1,8,11,0,0,0,"",0,0,0,0,0,,0,0,,0,11,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-16 16:54:34,2023-10-16 16:54:34,0,,0,,0
79,101,1,,,,ertyj,sedrhj,,,,17.3724,78.4378,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 12:42:48,2023-10-20 12:42:48,15,,0,,0
80,103,6,,,,fgh,eryjk,,,,17.3724,78.4378,1,,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 14:06:45,2023-10-20 14:06:45,0,,0,,0
75,806,1,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,1,0,0,0,0,0,"",0,0,0,0,0,,1,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-17 16:30:56,2023-10-17 16:31:12,15,,0,,0
81,104,5,,,,fghn,rthj,,,,17.3724,78.4378,1,,0,0,0,97,0,"",0,0,0,0,0,1,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 14:10:43,2023-10-20 14:10:43,0,,0,,0
82,105,6,,,,drhj,ertyuj,,,,17.3724,78.4378,1,,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-20 14:28:35,2023-10-20 14:28:35,0,,0,,0
87,2,2,,,,cvbn,wertyuio,,,,17.3724,78.4378,1,2,7,9,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-25 15:33:48,2023-10-25 16:01:52,0,,0,,0
85,10,1,,,,dgyjk,sedrfghjk,,,,17.3724,78.4378,1,4,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-21 11:04:18,2023-10-21 12:10:58,15,,0,,0
86,1,1,,,,sdfgh,wer,,,,17.3724,78.4378,1,2,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-24 11:17:24,2023-10-25 09:51:30,15,,0,,0
89,12,4,,,,wedrgh,qwerh,,,,17.3724,78.4378,1,,0,0,0,0,13,"",1,1,0,0,1,,0,0,,0,13,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-30 11:31:29,2023-10-30 11:31:29,0,,0,,0
90,13,1,,,,ty,vbn,,,,17.3724,78.4378,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-30 11:56:38,2023-10-30 11:56:38,15,,0,,0
88,3,2,,,,dfghj,dfghjm,,,,17.3724,78.4378,1,,8,12,dfghjk,168,0,"",0,0,0,0,0,,1,0,,2,12,,2,0,,,,,,,0,0,500084,345678,0,0,,0,2023-10-27 16:44:00,2023-11-03 12:26:52,0,,29,,0
92,4567,2,,,,sdfghj,sdrfgtyu,,,,17.3724,78.4378,1,,7,10,serfghjk,168,0,"",0,0,0,0,0,,0,0,,2,10,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-30 16:09:44,2023-10-30 16:12:56,0,,29,,0
91,8978,2,,,,werfghj,"dfghjm,",,,,17.3724,78.4378,1,3,7,9,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-30 14:49:23,2023-10-30 15:46:36,0,,0,,0
94,632,2,,,,fghjjh,dfghjklkjhg,,,,17.3724,78.4378,1,,8,12,sdfghjk,168,0,"",0,0,0,0,0,,0,0,,2,12,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-30 17:16:05,2023-10-30 17:19:54,0,,29,,0
95,5445,6,,,,fgfh,gjghgfhhf,,,,17.3724,78.4378,1,,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-10-30 17:33:33,2023-10-30 17:33:33,0,,0,,0
77,200,1,,,,8149 Maple St,Oak Blvd,,,,17.45562891743486,78.37677589420917,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,1,2023-10-18 15:54:42,2023-11-02 12:24:09,15,,0,1,2
96,567,2,,,,Maite Case,Laith Morrison,,,,17.4618192,78.3727456,1,2,7,9,0,0,0,"",0,0,0,0,0,,0,0,Imani Mccormick,0,9,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-11-01 18:01:31,2023-11-01 18:01:31,0,,0,,0
97,2663,3,,,,Lillian Kidd,Forrest Garner,,,,17.4618192,78.3727456,1,2,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-11-01 18:09:54,2023-11-01 18:09:54,0,,0,,0
108,8526,2,,,,dfghj,uytrfdghj,,,,17.4555126,78.3765491,1,,7,10,Hayden Snider heights,168,0,"",0,0,0,0,0,,0,0,,0,10,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-11-07 10:40:16,2023-11-07 10:40:16,0,,29,,0
98,234567,1,,,,sdfgh,sdfghj,rghj,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,1,2663,0,2023-11-02 11:57:41,2023-11-02 11:58:20,15,,0,1,2
103,5676543456,1,,,,edrfgtyhujh,we3rtyuiuytr,,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,1,632,0,2023-11-02 12:19:13,2023-11-02 12:20:26,15,,0,1,2
99,6543234,1,,,,sedrftgyhj,ertgyh,,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,2,2663,0,2023-11-02 12:00:23,2023-11-02 12:00:54,15,,0,1,2
116,5445/4,5,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,,0,0,0,96,0,"",0,0,0,0,0,3,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,4,5445,0,2023-11-09 16:05:36,2023-11-09 16:05:36,0,,0,,1
100,5678765,1,,,,dfghj,sdfghj,,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,3,2663,0,2023-11-02 12:07:27,2023-11-02 12:07:51,15,,0,1,2
104,456786543,1,,,,dfghj,3ertyuiu,,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,2,632,0,2023-11-02 12:22:16,2023-11-02 12:22:49,15,,0,1,2
101,456789,1,,,,fghjhgfd,dfghgfd,,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,4,2663,0,2023-11-02 12:09:40,2023-11-02 12:10:05,15,,0,1,2
109,8526/1,1,,,,Martin Cannon,Clark Wolfe,,,,17.4555126,78.3765491,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,1,8526,0,2023-11-07 10:41:12,2023-11-07 10:41:13,15,,0,,1
102,7876544,1,,,,ertaert,adsfaa,,,,17.4618192,78.3727456,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,5,2663,0,2023-11-02 12:14:27,2023-11-02 12:14:54,15,,0,1,2
105,8529,1,,,,dfghj,dfgh,,,,17.455701323711846,78.3767352766358,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,0,,1,2023-11-02 14:38:42,2023-11-02 14:39:05,15,,0,1,2
106,4569,1,,,,wertyu,dfghj,,,,17.4563197,78.3728344,1,,0,0,pl heights,96,0,"",0,0,0,0,0,,0,0,,0,16,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-11-03 14:10:42,2023-11-03 14:10:42,16,,0,,0
113,5445/1,1,,,,Martin Cannon,Clark Wolfe,,,,17.4554583,78.3765962,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,15,,0,0,,,,,,,0,0,500084,,0,1,5445,0,2023-11-09 15:08:14,2023-11-09 15:08:14,15,,0,,1
107,4569/1,1,,,,rtyu,sdfghjk,,,,17.4563197,78.3728344,1,,0,0,mu heights,168,0,"",0,0,0,0,0,,0,0,,0,16,,0,0,,,,,,,0,0,500084,,0,1,4569,0,2023-11-03 14:11:40,2023-11-03 14:11:41,16,,29,,1
110,8526/2,2,,,,dfghj,dfghj,,,,17.4563197,78.3728344,1,,7,10,Fatima Adams heights,168,0,"",0,0,0,0,0,,0,0,,2,10,,2,0,,,,,,,0,0,500084,23456,0,2,8526,0,2023-11-07 10:50:41,2023-11-11 16:04:15,0,,28,,1
111,8527,1,,,,sdfgbn,rtyhj,,,,17.4563197,78.3728344,1,,0,0,jj heights,96,0,"",0,0,0,0,0,,0,0,,0,16,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-11-07 10:58:06,2023-11-07 10:58:06,16,,0,,0
115,5445/3,4,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,,0,0,0,0,13,"",0,1,0,0,1,,0,0,,0,13,,0,0,,,,,,,0,0,500084,,0,3,5445,0,2023-11-09 16:05:02,2023-11-09 16:05:02,0,,0,,1
114,5445/2,5,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,,0,0,0,96,0,"",0,0,0,0,0,1,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,2,5445,0,2023-11-09 16:04:31,2023-11-09 16:04:31,0,,0,,1
112,8528,1,,,,Martin Cannon,In quia aliqua,,,,17.4563197,78.3728344,1,1,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,1,2023-11-07 10:59:42,2023-11-07 11:14:39,15,,0,0,1
117,5445/5,4,,,,Martin Cannon,In quia aliqua,,,,17.4563197,78.3728344,1,,0,0,0,0,13,"",0,0,1,1,0,,0,0,,0,13,,0,0,,,,,,,0,0,500084,,0,5,5445,0,2023-11-09 16:06:00,2023-11-09 16:06:00,0,,0,,1
118,3456,6,,,,Martin Cannon,Clark Wolfe,,,,17.4563197,78.3728344,1,,0,0,0,0,0,"",0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,500084,,0,0,,0,2023-11-10 15:05:10,2023-11-10 15:05:10,0,,0,,0
119,20111,2,,34/4567,456,Martin Cannon,In quia aliqua,,9876543218,,17.4382594,78.3728344,1,,8,12,gated unit villas,168,0,"",0,0,0,0,0,,0,0,,2,12,,0,0,,,,,,,0,0,500019,,0,0,,0,2023-11-13 15:35:47,2023-11-13 15:52:07,0,,29,,0
120,9052,1,,,,Martin Cannon,In quia aliqua,,,,17.4554577,78.3765585,1,,0,0,Linda Brown Adams heights,168,0,"",0,0,0,0,0,,0,0,,2,16,,2,0,,,,,,,0,0,500084,25678,0,0,,0,2023-11-14 18:08:17,2023-11-15 15:04:50,16,,29,,0
