id, property_category_id, name, status, created_at, updated_at
1,10,Amenities,1,2023-05-24 16:41:00,2023-05-24 16:41:00
2,10,Property Features,1,2023-05-24 16:41:00,2023-05-24 16:41:00
3,10,Additional Features,1,2023-05-24 17:04:00,2023-05-24 17:04:00
4,10,Water Source,1,2023-05-24 17:04:00,2023-05-24 17:04:00
5,10,Overlooking,1,2023-05-24 17:05:00,2023-05-24 17:05:00
6,10,Other Features,1,2023-05-24 17:05:00,2023-05-24 17:05:00
7,10,Power Back up,1,2023-05-24 17:06:00,2023-05-24 17:06:00
8,10,Location Advantages,1,2023-05-24 17:06:00,2023-05-24 17:06:00
9,10,Society/Building features,1,2023-05-24 16:41:00,2023-05-24 16:41:00
10,16,Amenities,1,2023-05-24 16:41:00,2023-05-24 16:41:00
