id, property_id, floor_id, unit_id, property_cat_id, unit_type_id, unit_cat_id, unit_sub_cat_id, office_type, rooms, washrooms, balconies, carpet_area, carpet_area_unit, buildup_area, buildup_area_unit, super_buildup_area, super_buildup_area_unit, min_no_of_seats, max_no_of_seats, no_of_cabins, no_of_meeting_rooms, staircase, pantry, property_facing, conference_room, reception_area, furnishing, furnishing_option, central_air_conditions, oxygen_dust, ups, lifts, availability_status, age_of_property, possesion_by, owners_preference, pricing_details_for, ownership, expected_price, price_per_sq_ft, mainteinance, maintenance_period, expected_rental, booking_amount, annual_due_pay, membership_charge, remark, agreement_type, expected_rent, facility, maintenance_rent, booking_amount_rent, annual_dues_rent, membership_charge_rent, security_deposit, agreement_duration, notice_period, property_feature_suggestion, enterance_width, enterance_width_unit, ceiling_height, ceiling_height_unit, priavate_washrooms, shared_washrooms, located_near, parking_type, no_of_bathrooms, plot_area_unit, property_description, previous_use, current_use, price, property_history, development_potential, created_by, plot_area, plot_area_units, plot_length, plot_breadth, floors_allowed, no_of_open_side, covered_parking, open_parking, floor_type, facing_road_width, facing_road_width_unit, created_at, updated_at, rented_date, sqft_based_on
25,86,,96,1,2,150,,,,,,234,3,520,3,,"",,,,,,,29,,,,,,,,,23,25,,,1,1,2346,10.00,3,,45,54,34,5654,fghjjhgf,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,2023-10-25 11:30:43,2023-10-25 12:49:58,,
1,16,,6,3,2,102,,82,,,,3,3,,"",,"",,,,,,,29,,,,,,,,,23,25,,test,1,1,541,52.00,52,79,52,41,54,85,Magni est est dolore Nostrud consequatur Minus quis qui bland,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,345,3,2023-09-11 12:15:58,2023-09-11 12:22:58,,
5,66,,69,1,2,102,,82,,,,3,3,,"",,"",,,,,,,30,,,,,,,,,23,25,,test,2,,,,,,,,,,,44,34564,,,,,,,,54,,,,,,,,,,,,,,,,,,1,,,,,,,,,,345,1,2023-10-12 12:55:26,2023-10-12 12:56:09,,
2,66,,67,1,2,104,,,,84,,3,3,3,3,345,3,,,,,,,29,,,,,,,,,23,25,,,1,1,900,782.00,5,79,52,34,56,76,Omnis pariatur Corp,,,,,,,,,,,,23,1,34,1,2,3,88,89,,,,,,,,,1,,,,,,,,,,,3,2023-10-11 15:47:04,2023-10-11 16:46:55,,
37,91,,101,2,2,,,,1,1,2,345,3,856,3,,,,,,,,,29,,,,41,,,,,23,25,2023-10-30,,1,1,23465555,68016.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,1,2023-10-30 15:40:11,2023-10-30 15:45:40,,1
36,91,,102,2,2,,,,2,2,2,234,3,,,,,,,,,,,30,,,,41,,,,,23,25,,,1,1,8945542,38229.00,23,79,34,34,45,345,dfvbnbfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,2345,1,2023-10-30 15:00:51,2023-10-30 15:01:47,,1
3,66,,68,1,2,102,,82,,,,2332,3,,"",,"",,,,,,,29,,,,,,,,,23,25,,test,1,1,541,52.00,52,,52,41,54,85,Irure possimus non,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,2023-10-12 11:46:31,2023-10-12 11:48:52,,
9,85,,86,1,2,102,,82,,,,124,3,5432,3,,"",,,,,,,35,,,,,,,,,23,25,,bfadf,2,,,,,,,,,,,44,345678,,345,345,345,345,,1,54,,,,,,,,,,,,,,,,,,1,,,,,,,,,,345,1,2023-10-21 12:04:11,2023-10-21 12:05:04,,
26,86,,94,1,2,151,,,,,,2345,3,3456,3,7654,3,,,,,,,29,,,,,,,,,23,25,,,1,1,12345666,3572.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2023-10-25 14:59:37,2023-10-25 15:00:55,,
6,72,,77,1,2,102,,83,,,,10000,3,,"",,"",5676,45678,2345,23456,10,1,29,4,7,9,,10,13,14,20,23,26,,ASDFGHJKL;/',1,1,100,2121.00,234567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,2023-10-14 18:28:56,2023-10-14 18:46:12,,
18,86,,91,1,2,104,,,,84,,250,3,300,3,,"",,,,,,,29,,,,,,,,,23,25,,,2,,,,,,,,,,,44,450000,,45,456,456,64,,3,53,,1234,1,234,1,23,23,86,89,,,,,,,,,1,,,,,,,,,,45,1,2023-10-24 17:08:23,2023-10-24 17:09:35,,
10,85,,88,1,2,102,,82,,,,23,3,23,3,345,3,,,,,,,31,,,,,,,,,23,25,,4ty,2,,,,,,,,,,,44,3454,,5,45,5,5,,2,54,,,,,,,,,,,,,,,,,,1,,,,,,,,,,34,1,2023-10-21 12:49:09,2023-10-21 12:49:51,,
4,66,,66,1,2,102,,82,,,,3345,3,3,3,345,3,,,,,,,29,,,,,,,,,23,25,,test,2,,,,,,,,,,,44,34564,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3456,3,2023-10-12 12:30:27,2023-10-12 12:39:25,,
8,85,,85,1,2,102,,82,,,,2345,3,,"",85296,3,,,,,,,29,,,,,,,,,23,25,,qwryuil,1,1,123456,456.00,23,,234,234,34,234,dfvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,2023-10-21 11:14:08,2023-10-21 16:57:27,,
7,75,,79,1,2,102,,82,,,,124,3,246,3,,"",,,,,,,30,,,,,,,,,23,25,,qwryuil,2,,,,,,,,,,,44,23456,,,,,,,9,54,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,2023-10-20 11:10:37,2023-10-20 11:28:28,2023-10-20,
22,86,,92,1,2,109,,,2,2,2,345,3,,,,,,,,,,,30,,,,41,,,,,23,25,,,1,1,123456,358.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2023-10-25 10:59:47,2023-10-25 11:00:27,,
23,86,,93,1,2,150,,,,,,234,3,,"",,"",,,,,,,29,,,,,,,,,23,25,,,2,,,,,,,,,,,44,23456,,,,,,,1,54,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,2023-10-25 11:04:13,2023-10-25 11:05:05,,
29,87,,97,2,2,,,,2,2,2,123,3,234,3,456,3,,,,,,,30,,,,41,,,,,23,25,2023-10-25,,1,1,234564,514.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,2,,,1,2023-10-25 16:51:37,2023-10-25 18:48:45,,3
31,88,,21,2,,,,,2,2,2,500,3,550,3,,,,,,,,,30,,,,41,,,,,23,25,2023-10-27,,1,1,4567654,3234.00,45,,567,234,63,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,10,345,1,2023-10-27 16:53:26,2023-10-27 17:27:54,,1
17,86,,90,1,2,102,,82,,,,234,3,1234,3,7654,3,,,,,,,29,,,,,,,,,23,25,,bhgc,1,1,230000,983.00,23,,234,234,34,234,fghj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,2023-10-24 16:52:32,2023-10-26 11:25:02,,3
34,89,,89,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,234323,1001.00,23,79,23,23,23,23,3rtgrewedfbddfvb,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,234,3,2345,234,3,2,,,,,,2023-10-30 11:49:41,2023-10-30 11:50:04,,1
30,86,,95,1,2,102,,82,,,,543,3,876,3,456,3,,,,,,,29,,,,,,,,,23,25,,ghjhfs,4,1,34577,76.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,10,23234,1,2023-10-26 11:26:35,2023-10-27 15:02:01,2023-10-26,3
35,90,,100,1,1,102,,82,,,,234,3,523,3,,"",,,,,,,29,,,,,,,,,23,25,,2345,1,1,234567654,1002426.00,23,,234,345,56,45,ghjhgfdedfgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,3456,1,2023-10-30 11:59:44,2023-10-30 12:05:30,,1
39,91,,103,2,2,,,,1,1,1,234,3,534,3,456,3,,,,,,,30,,,,41,,,,,23,25,2023-10-30,,1,1,876543456,3745912.00,32,,32,3,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,1,2023-10-30 15:56:51,2023-10-30 16:02:34,,1
40,92,,104,2,0,,,,2,2,2,234,3,432,3,,,,,,,,,30,,,,41,,,,,23,25,2023-10-24,,4,1,123456,528.00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,1,2023-10-30 16:15:31,2023-10-30 16:49:08,2023-10-25,1
43,95,,95,6,,,,,,,,356,3,678,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,zedgfad,4353,5345,34534,345,345345,1,452,,,,,,,,,,,2023-10-30 17:38:36,2023-10-30 17:38:36,,
42,94,,27,2,,,,,2,3,2,433,3,7678,3,876,3,,,,,,,30,,,,41,,,,,23,25,2023-10-30,,1,1,34534565456,39423020.00,,,,,,,"dshjk,ytfhjtefghfhdb x cfgfhdj fghdfg",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,1,345,1,2023-10-30 17:22:07,2023-11-01 17:49:15,,3
49,105,,125,1,1,102,,82,,,,234,3,543,3,543,3,,,,,,,30,,,,,,,,,23,25,,34yerfg,1,1,23456,100.00,345,,3456,4567,345,456,ergtyjkgrdesdfgbn,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,5678,1,2023-11-02 19:05:19,2023-11-02 19:06:31,,1
44,93,,110,1,2,105,,,,,,123,3,567,3,876,3,,,,,,,29,,,,,,,,,23,25,,,1,1,23456790,190706.00,54,,65,3456,67,765,fghjhgrerghj,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,345,1,2023-10-31 11:44:43,2023-10-31 12:50:39,2023-10-25,1
47,93,,111,1,1,102,,82,,,,834,3,567,3,,"",,,,,,,29,,,,,,,,,23,25,,erthjm,2,,,,,,,,,,,44,23456453,,34,345,45,345,,1,54,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,345,1,2023-10-31 16:15:12,2023-10-31 16:42:18,2023-10-17,0
41,93,,108,1,1,105,,,,,,234,3,5443,3,4676,3,,,,,,,30,,,,,,,,,24,,2023-10-30,,1,1,345677654,63509.00,432,,2345,452,543,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,1,2023-10-30 16:21:55,2023-11-01 17:21:52,,2
46,93,,109,1,1,102,,83,,,,543,3,675,3,987,3,43,34,655,65,2,1,30,4,7,8,,11,12,15,22,23,25,,34yu,1,1,541232291,996745.00,52,,65,654,56,765,"45yujk,ljtrfgbh",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,346,1,2023-10-31 12:58:34,2023-10-31 16:23:15,2023-10-31,1
48,96,,112,2,2,,,,2,2,2,2332,3,,,,,,,,,,,30,,,,41,,,,,23,25,,,1,1,5412322,2321.00,34,,345,456,34,5345,Nemo earum quae dolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,2,3,34,1,2023-11-01 18:02:30,2023-11-01 18:03:17,,1
50,97,,115,3,2,104,,,,84,,100,3,,"",250,3,,,,,,,30,,,,,,,,,23,25,,,1,1,456789,1324.00,52,,67,,4567,56,f,,,,,,,,,,,,23,1,34,1,3,2,86,89,,,,,,,,,1,,,,,,,,,,,1,2023-11-09 10:41:48,2023-11-09 15:04:47,,1
