id, property_id, unit_id, amenity_id, amenity_option_id, amenity_option_value_id, value, created_at, updated_at
1,16,6,22,76,,,2023-09-11 12:22:23,2023-09-11 12:22:23
2,16,6,22,77,,,2023-09-11 12:22:23,2023-09-11 12:22:23
3,16,6,20,60,,,2023-09-11 12:22:58,2023-09-11 12:22:58
4,16,6,20,61,,,2023-09-11 12:22:58,2023-09-11 12:22:58
5,16,6,20,67,,,2023-09-11 12:22:58,2023-09-11 12:22:58
6,16,6,29,98,,,2023-09-11 12:22:58,2023-09-11 12:22:58
7,16,6,29,102,,,2023-09-11 12:22:58,2023-09-11 12:22:58
8,16,6,29,138,,,2023-09-11 12:22:58,2023-09-11 12:22:58
9,16,6,30,153,,,2023-09-11 12:22:58,2023-09-11 12:22:58
10,16,6,31,175,,,2023-09-11 12:22:58,2023-09-11 12:22:58
11,16,6,32,161,,,2023-09-11 12:22:58,2023-09-11 12:22:58
12,16,6,33,164,,,2023-09-11 12:22:58,2023-09-11 12:22:58
13,16,6,34,171,,,2023-09-11 12:22:58,2023-09-11 12:22:58
14,16,6,21,68,,,2023-09-11 12:22:58,2023-09-11 12:22:58
15,66,67,22,77,,,2023-10-11 16:45:15,2023-10-11 16:45:15
16,66,67,22,78,,,2023-10-11 16:45:15,2023-10-11 16:45:15
17,66,67,20,158,,,2023-10-11 16:46:55,2023-10-11 16:46:55
18,66,67,29,102,,,2023-10-11 16:46:55,2023-10-11 16:46:55
19,66,67,33,165,,,2023-10-11 16:46:55,2023-10-11 16:46:55
20,66,67,34,170,,,2023-10-11 16:46:55,2023-10-11 16:46:55
21,66,67,21,68,,,2023-10-11 16:46:55,2023-10-11 16:46:55
22,66,67,21,73,,,2023-10-11 16:46:55,2023-10-11 16:46:55
24,66,68,20,62,,,2023-10-12 11:47:55,2023-10-12 11:47:55
25,66,68,29,98,,,2023-10-12 11:47:55,2023-10-12 11:47:55
26,66,68,21,71,,,2023-10-12 11:47:55,2023-10-12 11:47:55
28,66,68,22,76,,,2023-10-12 11:49:18,2023-10-12 11:49:18
29,66,66,22,76,,,2023-10-12 12:31:19,2023-10-12 12:31:19
644,93,108,22,76,,,2023-11-01 17:21:35,2023-11-01 17:21:35
33,66,66,29,98,,,2023-10-12 12:39:24,2023-10-12 12:39:24
34,66,66,29,102,,,2023-10-12 12:39:24,2023-10-12 12:39:24
35,66,66,21,69,,,2023-10-12 12:39:24,2023-10-12 12:39:24
36,66,69,17,48,,,2023-10-12 12:55:47,2023-10-12 12:55:47
37,66,69,20,158,,,2023-10-12 12:56:09,2023-10-12 12:56:09
38,66,69,29,131,,,2023-10-12 12:56:09,2023-10-12 12:56:09
39,66,69,34,169,,,2023-10-12 12:56:09,2023-10-12 12:56:09
40,66,69,21,68,,,2023-10-12 12:56:09,2023-10-12 12:56:09
50,72,77,8,16,,,2023-10-14 18:45:28,2023-10-14 18:45:28
51,72,77,22,76,,,2023-10-14 18:45:28,2023-10-14 18:45:28
52,72,77,20,60,,,2023-10-14 18:46:12,2023-10-14 18:46:12
53,72,77,20,66,,,2023-10-14 18:46:12,2023-10-14 18:46:12
54,72,77,21,69,,,2023-10-14 18:46:12,2023-10-14 18:46:12
55,72,77,21,73,,,2023-10-14 18:46:12,2023-10-14 18:46:12
57,75,79,29,138,,,2023-10-20 11:13:16,2023-10-20 11:13:16
59,75,79,17,48,,,2023-10-20 11:28:28,2023-10-20 11:28:28
61,85,85,20,66,,,2023-10-21 11:16:46,2023-10-21 11:16:46
62,85,85,29,97,,,2023-10-21 11:16:46,2023-10-21 11:16:46
64,85,86,20,158,,,2023-10-21 12:05:04,2023-10-21 12:05:04
65,85,86,29,98,,,2023-10-21 12:05:04,2023-10-21 12:05:04
66,85,86,30,105,,,2023-10-21 12:05:04,2023-10-21 12:05:04
67,85,86,31,175,,,2023-10-21 12:05:04,2023-10-21 12:05:04
68,85,86,32,161,,,2023-10-21 12:05:04,2023-10-21 12:05:04
69,85,86,33,165,,,2023-10-21 12:05:04,2023-10-21 12:05:04
70,85,86,34,170,,,2023-10-21 12:05:04,2023-10-21 12:05:04
71,85,86,21,69,,,2023-10-21 12:05:04,2023-10-21 12:05:04
433,91,103,13,37,,,2023-10-30 16:02:05,2023-10-30 16:02:05
434,91,103,14,41,1,1,2023-10-30 16:02:05,2023-10-30 16:02:05
435,91,103,14,41,2,1,2023-10-30 16:02:05,2023-10-30 16:02:05
436,91,103,14,41,3,1,2023-10-30 16:02:05,2023-10-30 16:02:05
80,85,86,17,48,,,2023-10-21 12:45:46,2023-10-21 12:45:46
81,85,88,17,48,,,2023-10-21 12:49:29,2023-10-21 12:49:29
82,85,88,20,67,,,2023-10-21 12:49:51,2023-10-21 12:49:51
83,85,88,29,98,,,2023-10-21 12:49:51,2023-10-21 12:49:51
84,85,88,30,106,,,2023-10-21 12:49:51,2023-10-21 12:49:51
85,85,88,31,108,,,2023-10-21 12:49:51,2023-10-21 12:49:51
86,85,88,32,162,,,2023-10-21 12:49:51,2023-10-21 12:49:51
87,85,88,33,165,,,2023-10-21 12:49:51,2023-10-21 12:49:51
88,85,88,34,170,,,2023-10-21 12:49:51,2023-10-21 12:49:51
89,85,88,21,68,,,2023-10-21 12:49:51,2023-10-21 12:49:51
335,88,21,22,76,,,2023-10-27 17:50:32,2023-10-27 17:50:32
91,85,85,22,76,,,2023-10-24 10:33:28,2023-10-24 10:33:28
99,86,91,20,60,,,2023-10-24 17:09:35,2023-10-24 17:09:35
100,86,91,29,139,,,2023-10-24 17:09:35,2023-10-24 17:09:35
101,86,91,34,169,,,2023-10-24 17:09:35,2023-10-24 17:09:35
102,86,91,21,75,,,2023-10-24 17:09:35,2023-10-24 17:09:35
104,86,91,17,48,,,2023-10-25 10:08:27,2023-10-25 10:08:27
113,86,92,13,37,,,2023-10-25 10:59:47,2023-10-25 10:59:47
114,86,92,13,38,,,2023-10-25 10:59:47,2023-10-25 10:59:47
115,86,92,22,76,,,2023-10-25 11:00:27,2023-10-25 11:00:27
116,86,92,22,77,,,2023-10-25 11:00:27,2023-10-25 11:00:27
117,86,93,17,48,,,2023-10-25 11:05:05,2023-10-25 11:05:05
118,86,96,22,76,,,2023-10-25 11:31:49,2023-10-25 11:31:49
392,91,101,13,37,,,2023-10-30 15:45:31,2023-10-30 15:45:31
393,91,101,14,41,1,1,2023-10-30 15:45:31,2023-10-30 15:45:31
189,86,95,20,60,,,2023-10-27 15:02:01,2023-10-27 15:02:01
190,86,95,29,97,,,2023-10-27 15:02:01,2023-10-27 15:02:01
133,87,97,13,37,,,2023-10-25 18:46:50,2023-10-25 18:46:50
134,87,97,22,76,,,2023-10-25 18:48:33,2023-10-25 18:48:33
135,87,97,30,153,,,2023-10-25 18:48:45,2023-10-25 18:48:45
136,87,97,31,107,,,2023-10-25 18:48:45,2023-10-25 18:48:45
137,87,97,32,161,,,2023-10-25 18:48:45,2023-10-25 18:48:45
138,87,97,33,164,,,2023-10-25 18:48:45,2023-10-25 18:48:45
139,87,97,34,169,,,2023-10-25 18:48:45,2023-10-25 18:48:45
140,87,97,21,68,,,2023-10-25 18:48:45,2023-10-25 18:48:45
191,86,95,29,101,,,2023-10-27 15:02:01,2023-10-27 15:02:01
142,86,90,20,66,,,2023-10-26 06:52:23,2023-10-26 06:52:23
143,86,90,29,97,,,2023-10-26 06:52:23,2023-10-26 06:52:23
144,86,90,33,168,,,2023-10-26 06:52:23,2023-10-26 06:52:23
145,86,90,34,169,,,2023-10-26 06:52:23,2023-10-26 06:52:23
146,86,90,21,75,,,2023-10-26 06:52:23,2023-10-26 06:52:23
192,86,95,30,105,,,2023-10-27 15:02:01,2023-10-27 15:02:01
193,86,95,30,153,,,2023-10-27 15:02:01,2023-10-27 15:02:01
149,86,90,22,76,,,2023-10-26 11:25:02,2023-10-26 11:25:02
194,86,95,31,107,,,2023-10-27 15:02:01,2023-10-27 15:02:01
195,86,95,31,108,,,2023-10-27 15:02:01,2023-10-27 15:02:01
196,86,95,31,172,,,2023-10-27 15:02:01,2023-10-27 15:02:01
197,86,95,32,162,,,2023-10-27 15:02:01,2023-10-27 15:02:01
198,86,95,33,165,,,2023-10-27 15:02:01,2023-10-27 15:02:01
199,86,95,34,170,,,2023-10-27 15:02:01,2023-10-27 15:02:01
200,86,95,21,69,,,2023-10-27 15:02:01,2023-10-27 15:02:01
201,86,95,21,72,,,2023-10-27 15:02:01,2023-10-27 15:02:01
394,91,101,14,41,2,1,2023-10-30 15:45:31,2023-10-30 15:45:31
395,91,101,14,41,3,1,2023-10-30 15:45:31,2023-10-30 15:45:31
396,91,101,14,41,4,1,2023-10-30 15:45:31,2023-10-30 15:45:31
397,91,101,14,41,5,2,2023-10-30 15:45:31,2023-10-30 15:45:31
398,91,101,14,41,7,,2023-10-30 15:45:31,2023-10-30 15:45:31
399,91,101,14,41,10,,2023-10-30 15:45:31,2023-10-30 15:45:31
614,93,111,17,48,,,2023-10-31 16:43:14,2023-10-31 16:43:14
645,93,108,29,97,,,2023-11-01 17:21:52,2023-11-01 17:21:52
324,88,21,13,38,,,2023-10-27 17:50:30,2023-10-27 17:50:30
325,88,21,13,39,,,2023-10-27 17:50:30,2023-10-27 17:50:30
326,88,21,14,41,1,1,2023-10-27 17:50:30,2023-10-27 17:50:30
327,88,21,14,41,2,1,2023-10-27 17:50:30,2023-10-27 17:50:30
328,88,21,14,41,3,1,2023-10-27 17:50:30,2023-10-27 17:50:30
329,88,21,14,41,4,1,2023-10-27 17:50:30,2023-10-27 17:50:30
330,88,21,14,41,5,1,2023-10-27 17:50:30,2023-10-27 17:50:30
331,88,21,14,41,7,,2023-10-27 17:50:30,2023-10-27 17:50:30
332,88,21,14,41,10,,2023-10-27 17:50:30,2023-10-27 17:50:30
333,88,21,14,41,13,,2023-10-27 17:50:30,2023-10-27 17:50:30
334,88,21,14,41,14,,2023-10-27 17:50:30,2023-10-27 17:50:30
336,89,89,22,76,,,2023-10-30 11:50:04,2023-10-30 11:50:04
360,90,100,29,137,,,2023-10-30 12:05:30,2023-10-30 12:05:30
361,91,102,13,39,,,2023-10-30 15:00:51,2023-10-30 15:00:51
362,91,102,13,40,,,2023-10-30 15:00:51,2023-10-30 15:00:51
363,91,102,14,41,1,2,2023-10-30 15:00:51,2023-10-30 15:00:51
364,91,102,14,41,2,1,2023-10-30 15:00:51,2023-10-30 15:00:51
365,91,102,14,41,3,2,2023-10-30 15:00:51,2023-10-30 15:00:51
366,91,102,14,41,4,2,2023-10-30 15:00:51,2023-10-30 15:00:51
367,91,102,14,41,5,2,2023-10-30 15:00:51,2023-10-30 15:00:51
368,91,102,14,41,7,,2023-10-30 15:00:51,2023-10-30 15:00:51
369,91,102,14,41,10,,2023-10-30 15:00:51,2023-10-30 15:00:51
370,91,102,14,41,13,,2023-10-30 15:00:51,2023-10-30 15:00:51
371,91,102,22,76,,,2023-10-30 15:01:28,2023-10-30 15:01:28
372,91,102,20,60,,,2023-10-30 15:01:47,2023-10-30 15:01:47
373,91,102,29,97,,,2023-10-30 15:01:47,2023-10-30 15:01:47
255,88,21,20,62,,,2023-10-27 17:05:28,2023-10-27 17:05:28
256,88,21,20,67,,,2023-10-27 17:05:28,2023-10-27 17:05:28
257,88,21,20,159,,,2023-10-27 17:05:28,2023-10-27 17:05:28
258,88,21,29,101,,,2023-10-27 17:05:28,2023-10-27 17:05:28
259,88,21,29,127,,,2023-10-27 17:05:28,2023-10-27 17:05:28
260,88,21,29,131,,,2023-10-27 17:05:28,2023-10-27 17:05:28
261,88,21,30,156,,,2023-10-27 17:05:28,2023-10-27 17:05:28
262,88,21,31,108,,,2023-10-27 17:05:28,2023-10-27 17:05:28
263,88,21,31,172,,,2023-10-27 17:05:28,2023-10-27 17:05:28
264,88,21,32,162,,,2023-10-27 17:05:28,2023-10-27 17:05:28
265,88,21,32,163,,,2023-10-27 17:05:28,2023-10-27 17:05:28
266,88,21,33,165,,,2023-10-27 17:05:28,2023-10-27 17:05:28
267,88,21,33,166,,,2023-10-27 17:05:28,2023-10-27 17:05:28
268,88,21,34,170,,,2023-10-27 17:05:28,2023-10-27 17:05:28
269,88,21,34,171,,,2023-10-27 17:05:28,2023-10-27 17:05:28
270,88,21,21,68,,,2023-10-27 17:05:28,2023-10-27 17:05:28
271,88,21,21,73,,,2023-10-27 17:05:28,2023-10-27 17:05:28
272,88,21,21,75,,,2023-10-27 17:05:28,2023-10-27 17:05:28
400,91,101,22,76,,,2023-10-30 15:45:40,2023-10-30 15:45:40
519,93,110,20,60,,,2023-10-31 12:02:06,2023-10-31 12:02:06
520,93,110,29,97,,,2023-10-31 12:02:06,2023-10-31 12:02:06
521,93,110,21,75,,,2023-10-31 12:02:06,2023-10-31 12:02:06
437,91,103,14,41,4,1,2023-10-30 16:02:05,2023-10-30 16:02:05
438,91,103,14,41,5,1,2023-10-30 16:02:05,2023-10-30 16:02:05
439,91,103,14,41,7,,2023-10-30 16:02:05,2023-10-30 16:02:05
440,91,103,22,76,,,2023-10-30 16:02:34,2023-10-30 16:02:34
524,93,110,22,76,,,2023-10-31 12:50:39,2023-10-31 12:50:39
646,93,108,29,98,,,2023-11-01 17:21:52,2023-11-01 17:21:52
647,93,108,29,99,,,2023-11-01 17:21:52,2023-11-01 17:21:52
648,93,108,29,102,,,2023-11-01 17:21:52,2023-11-01 17:21:52
649,93,108,29,127,,,2023-11-01 17:21:52,2023-11-01 17:21:52
553,93,109,20,60,,,2023-10-31 14:38:36,2023-10-31 14:38:36
554,93,109,29,97,,,2023-10-31 14:38:36,2023-10-31 14:38:36
555,93,109,33,164,,,2023-10-31 14:38:36,2023-10-31 14:38:36
556,93,109,21,68,,,2023-10-31 14:38:36,2023-10-31 14:38:36
557,93,109,21,72,,,2023-10-31 14:38:36,2023-10-31 14:38:36
650,93,108,29,131,,,2023-11-01 17:21:52,2023-11-01 17:21:52
651,93,108,29,135,,,2023-11-01 17:21:52,2023-11-01 17:21:52
652,93,108,29,138,,,2023-11-01 17:21:52,2023-11-01 17:21:52
653,93,108,29,139,,,2023-11-01 17:21:52,2023-11-01 17:21:52
654,93,108,29,140,,,2023-11-01 17:21:52,2023-11-01 17:21:52
655,93,108,30,105,,,2023-11-01 17:21:52,2023-11-01 17:21:52
656,93,108,30,106,,,2023-11-01 17:21:52,2023-11-01 17:21:52
657,93,108,30,151,,,2023-11-01 17:21:52,2023-11-01 17:21:52
658,93,108,30,153,,,2023-11-01 17:21:52,2023-11-01 17:21:52
489,92,104,13,37,,,2023-10-30 16:48:54,2023-10-30 16:48:54
490,92,104,13,38,,,2023-10-30 16:48:54,2023-10-30 16:48:54
491,92,104,14,41,1,1,2023-10-30 16:48:54,2023-10-30 16:48:54
492,92,104,14,41,2,1,2023-10-30 16:48:54,2023-10-30 16:48:54
493,92,104,14,41,3,1,2023-10-30 16:48:54,2023-10-30 16:48:54
494,92,104,14,41,4,1,2023-10-30 16:48:54,2023-10-30 16:48:54
495,92,104,14,41,5,1,2023-10-30 16:48:54,2023-10-30 16:48:54
496,92,104,14,41,7,,2023-10-30 16:48:54,2023-10-30 16:48:54
497,92,104,14,41,10,,2023-10-30 16:48:54,2023-10-30 16:48:54
498,92,104,22,76,,,2023-10-30 16:49:08,2023-10-30 16:49:08
677,94,27,22,76,,,2023-11-01 17:48:44,2023-11-01 17:48:44
597,93,109,8,16,,,2023-10-31 16:22:51,2023-10-31 16:22:51
599,93,109,22,76,,,2023-10-31 16:23:16,2023-10-31 16:23:16
696,94,27,13,39,,,2023-11-01 17:58:32,2023-11-01 17:58:32
697,94,27,14,41,1,1,2023-11-01 17:58:32,2023-11-01 17:58:32
698,94,27,14,41,2,1,2023-11-01 17:58:32,2023-11-01 17:58:32
699,94,27,14,41,3,1,2023-11-01 17:58:32,2023-11-01 17:58:32
700,94,27,14,41,4,1,2023-11-01 17:58:32,2023-11-01 17:58:32
701,94,27,14,41,5,1,2023-11-01 17:58:32,2023-11-01 17:58:32
702,94,27,14,41,7,,2023-11-01 17:58:32,2023-11-01 17:58:32
703,94,27,14,41,13,,2023-11-01 17:58:32,2023-11-01 17:58:32
704,94,27,14,41,17,,2023-11-01 17:58:32,2023-11-01 17:58:32
705,96,112,13,37,,,2023-11-01 18:02:30,2023-11-01 18:02:30
706,96,112,13,38,,,2023-11-01 18:02:30,2023-11-01 18:02:30
707,96,112,14,41,1,2,2023-11-01 18:02:30,2023-11-01 18:02:30
708,96,112,14,41,2,1,2023-11-01 18:02:30,2023-11-01 18:02:30
709,96,112,14,41,3,1,2023-11-01 18:02:30,2023-11-01 18:02:30
710,96,112,14,41,4,2,2023-11-01 18:02:30,2023-11-01 18:02:30
711,96,112,14,41,5,1,2023-11-01 18:02:30,2023-11-01 18:02:30
712,96,112,14,41,6,,2023-11-01 18:02:30,2023-11-01 18:02:30
713,96,112,14,41,12,,2023-11-01 18:02:30,2023-11-01 18:02:30
714,96,112,14,41,13,,2023-11-01 18:02:30,2023-11-01 18:02:30
715,96,112,14,41,14,,2023-11-01 18:02:30,2023-11-01 18:02:30
716,96,112,14,41,17,,2023-11-01 18:02:30,2023-11-01 18:02:30
717,96,112,22,76,,,2023-11-01 18:02:46,2023-11-01 18:02:46
718,96,112,20,60,,,2023-11-01 18:03:17,2023-11-01 18:03:17
719,96,112,20,66,,,2023-11-01 18:03:17,2023-11-01 18:03:17
720,96,112,29,97,,,2023-11-01 18:03:17,2023-11-01 18:03:17
721,96,112,29,101,,,2023-11-01 18:03:17,2023-11-01 18:03:17
722,96,112,29,126,,,2023-11-01 18:03:17,2023-11-01 18:03:17
723,96,112,29,130,,,2023-11-01 18:03:17,2023-11-01 18:03:17
724,96,112,29,134,,,2023-11-01 18:03:17,2023-11-01 18:03:17
725,96,112,29,138,,,2023-11-01 18:03:17,2023-11-01 18:03:17
726,96,112,31,107,,,2023-11-01 18:03:17,2023-11-01 18:03:17
727,96,112,31,108,,,2023-11-01 18:03:17,2023-11-01 18:03:17
728,96,112,32,161,,,2023-11-01 18:03:17,2023-11-01 18:03:17
729,96,112,33,165,,,2023-11-01 18:03:17,2023-11-01 18:03:17
730,96,112,34,169,,,2023-11-01 18:03:17,2023-11-01 18:03:17
731,96,112,21,68,,,2023-11-01 18:03:17,2023-11-01 18:03:17
732,96,112,21,72,,,2023-11-01 18:03:17,2023-11-01 18:03:17
733,96,112,21,73,,,2023-11-01 18:03:17,2023-11-01 18:03:17
734,105,125,22,77,,,2023-11-02 19:05:36,2023-11-02 19:05:36
735,105,125,20,60,,,2023-11-02 19:06:31,2023-11-02 19:06:31
736,105,125,20,66,,,2023-11-02 19:06:31,2023-11-02 19:06:31
737,105,125,29,97,,,2023-11-02 19:06:31,2023-11-02 19:06:31
738,105,125,29,101,,,2023-11-02 19:06:31,2023-11-02 19:06:31
739,105,125,29,126,,,2023-11-02 19:06:31,2023-11-02 19:06:31
740,105,125,30,106,,,2023-11-02 19:06:31,2023-11-02 19:06:31
741,105,125,30,156,,,2023-11-02 19:06:31,2023-11-02 19:06:31
742,105,125,31,107,,,2023-11-02 19:06:31,2023-11-02 19:06:31
743,105,125,31,175,,,2023-11-02 19:06:31,2023-11-02 19:06:31
744,105,125,32,161,,,2023-11-02 19:06:31,2023-11-02 19:06:31
745,105,125,33,164,,,2023-11-02 19:06:31,2023-11-02 19:06:31
746,105,125,33,168,,,2023-11-02 19:06:31,2023-11-02 19:06:31
747,105,125,34,169,,,2023-11-02 19:06:31,2023-11-02 19:06:31
748,105,125,34,170,,,2023-11-02 19:06:31,2023-11-02 19:06:31
749,105,125,21,68,,,2023-11-02 19:06:31,2023-11-02 19:06:31
750,105,125,21,72,,,2023-11-02 19:06:31,2023-11-02 19:06:31
752,97,115,20,67,,,2023-11-09 10:57:16,2023-11-09 10:57:16
753,97,115,29,98,,,2023-11-09 10:57:16,2023-11-09 10:57:16
754,97,115,29,102,,,2023-11-09 10:57:16,2023-11-09 10:57:16
755,97,115,21,71,,,2023-11-09 10:57:16,2023-11-09 10:57:16
756,97,115,22,76,,,2023-11-09 11:00:30,2023-11-09 11:00:30
