id, property_id, unit_id, file_type, file_path, file_name, created_by, created_at, updated_at
1,16,6,gallery_images,/uploads/property/unit/gallery_images,64feb92f64806.jpg,1,2023-09-11 12:22:31,2023-09-11 12:22:31
2,66,67,gallery_images,/uploads/property/unit/gallery_images,65268417a85c9.jpg,1,2023-10-11 16:46:39,2023-10-11 16:46:39
3,66,67,amenity_images,/uploads/property/unit/amenity_images,65268417abdc2.jpg,1,2023-10-11 16:46:39,2023-10-11 16:46:39
4,66,67,amenity_images,/uploads/property/unit/amenity_images,65268417ad730.jpg,1,2023-10-11 16:46:39,2023-10-11 16:46:39
5,66,67,amenity_images,/uploads/property/unit/amenity_images,65268417af158.jpg,1,2023-10-11 16:46:39,2023-10-11 16:46:39
6,66,67,interior_images,/uploads/property/unit/interior_images,65268417b1024.jpg,1,2023-10-11 16:46:39,2023-10-11 16:46:39
7,66,67,floor_plan_images,/uploads/property/unit/floor_plan_images,65268417b3373.jpg,1,2023-10-11 16:46:39,2023-10-11 16:46:39
8,66,68,gallery_images,/uploads/property/unit/gallery_images,65278f8bd4df6.jpg,1,2023-10-12 11:47:47,2023-10-12 11:47:47
10,66,66,gallery_images,/uploads/property/unit/gallery_images,65279b3fce7a5.jpg,1,2023-10-12 12:37:43,2023-10-12 12:37:43
11,66,69,gallery_images,/uploads/property/unit/gallery_images,65279f871b016.jpg,1,2023-10-12 12:55:59,2023-10-12 12:55:59
12,72,77,gallery_images,/uploads/property/unit/gallery_images,652a9411cf647.jpg,1,2023-10-14 18:43:53,2023-10-14 18:43:53
13,75,79,gallery_images,/uploads/property/unit/gallery_images,65321370debcd.png,1,2023-10-20 11:13:12,2023-10-20 11:13:12
14,85,85,gallery_images,/uploads/property/unit/gallery_images,653365c210fe7.jpg,1,2023-10-21 11:16:42,2023-10-21 11:16:42
15,85,85,gallery_images,/uploads/property/unit/gallery_images,653365c2132a6.jpg,1,2023-10-21 11:16:42,2023-10-21 11:16:42
16,85,85,gallery_images,/uploads/property/unit/gallery_images,653365c214094.jpg,1,2023-10-21 11:16:42,2023-10-21 11:16:42
17,85,86,gallery_images,/uploads/property/unit/gallery_images,65337104628fd.jpg,1,2023-10-21 12:04:44,2023-10-21 12:04:44
18,85,88,gallery_images,/uploads/property/unit/gallery_images,65337b8a21db3.jpg,1,2023-10-21 12:49:38,2023-10-21 12:49:38
19,86,90,gallery_images,/uploads/property/unit/gallery_images,6537a92a78b6b.jpg,1,2023-10-24 16:53:22,2023-10-24 16:53:22
20,86,91,gallery_images,/uploads/property/unit/gallery_images,6537acea685ea.jpg,1,2023-10-24 17:09:22,2023-10-24 17:09:22
21,86,92,gallery_images,/uploads/property/unit/gallery_images,6538a815107bd.jpg,1,2023-10-25 11:01:01,2023-10-25 11:01:01
22,87,97,gallery_images,/uploads/property/unit/gallery_images,6538fa79c21d0.jpg,1,2023-10-25 16:52:33,2023-10-25 16:52:33
23,86,90,amenity_images,/uploads/property/unit/amenity_images,6539bf4c7bb5c.jpg,1,2023-10-26 06:52:20,2023-10-26 06:52:20
24,86,90,interior_images,/uploads/property/unit/interior_images,6539bf4c7ed27.jpg,1,2023-10-26 06:52:20,2023-10-26 06:52:20
25,86,90,floor_plan_images,/uploads/property/unit/floor_plan_images,6539bf4c7ffef.jpg,1,2023-10-26 06:52:20,2023-10-26 06:52:20
26,86,90,gallery_images,/uploads/property/unit/gallery_images,6539c2f6b048a.jpg,1,2023-10-26 07:07:58,2023-10-26 07:07:58
27,86,95,gallery_images,/uploads/property/unit/gallery_images,6539ffe6af76d.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
28,86,95,gallery_images,/uploads/property/unit/gallery_images,6539ffe6b4964.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
29,86,95,amenity_images,/uploads/property/unit/amenity_images,6539ffe6b6523.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
30,86,95,amenity_images,/uploads/property/unit/amenity_images,6539ffe6b88d6.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
31,86,95,interior_images,/uploads/property/unit/interior_images,6539ffe6ba9ad.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
32,86,95,interior_images,/uploads/property/unit/interior_images,6539ffe6bcbc6.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
33,86,95,floor_plan_images,/uploads/property/unit/floor_plan_images,6539ffe6bedeb.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
34,86,95,floor_plan_images,/uploads/property/unit/floor_plan_images,6539ffe6c0d49.jpg,1,2023-10-26 11:27:58,2023-10-26 11:27:58
35,88,21,gallery_images,/uploads/property/unit/gallery_images,653b9e9fb1238.jpg,1,2023-10-27 16:57:27,2023-10-27 16:57:27
36,88,21,gallery_images,/uploads/property/unit/gallery_images,653b9e9fb30be.jpg,1,2023-10-27 16:57:27,2023-10-27 16:57:27
37,89,89,gallery_images,/uploads/property/unit/gallery_images,653f4b21c4caa.jpg,1,2023-10-30 11:50:17,2023-10-30 11:50:17
38,89,89,gallery_images,/uploads/property/unit/gallery_images,653f4b21c7ecd.jpg,1,2023-10-30 11:50:17,2023-10-30 11:50:17
39,90,100,gallery_images,/uploads/property/unit/gallery_images,653f4d80f16f1.jpg,1,2023-10-30 12:00:24,2023-10-30 12:00:24
40,90,100,amenity_images,/uploads/property/unit/amenity_images,653f4d8100a91.jpg,1,2023-10-30 12:00:25,2023-10-30 12:00:25
41,91,102,gallery_images,/uploads/property/unit/gallery_images,653f77f95044c.jpg,1,2023-10-30 15:01:37,2023-10-30 15:01:37
42,91,101,gallery_images,/uploads/property/unit/gallery_images,653f81174a76c.jpg,1,2023-10-30 15:40:31,2023-10-30 15:40:31
43,91,103,gallery_images,/uploads/property/unit/gallery_images,653f851b9190c.jpg,1,2023-10-30 15:57:39,2023-10-30 15:57:39
44,92,104,gallery_images,/uploads/property/unit/gallery_images,653f897cbdd62.jpg,1,2023-10-30 16:16:20,2023-10-30 16:16:20
45,93,108,gallery_images,/uploads/property/unit/gallery_images,653f8afd31d40.jpg,1,2023-10-30 16:22:45,2023-10-30 16:22:45
46,94,27,gallery_images,/uploads/property/unit/gallery_images,653f990da6923.jpg,1,2023-10-30 17:22:45,2023-10-30 17:22:45
47,95,95,demolished,/uploads/property/unit/demolished,653f9cc4628c1.jpg,1,2023-10-30 17:38:36,2023-10-30 17:38:36
48,95,95,demolished,/uploads/property/unit/demolished,653f9cc46489c.jpg,1,2023-10-30 17:38:36,2023-10-30 17:38:36
49,95,95,demolished,/uploads/property/unit/demolished,653f9cc465926.jpg,1,2023-10-30 17:38:36,2023-10-30 17:38:36
50,95,95,demolished,/uploads/property/unit/demolished,653f9d90d051e.png,1,2023-10-30 17:42:00,2023-10-30 17:42:00
51,93,110,gallery_images,/uploads/property/unit/gallery_images,65409f5ba21d7.jpg,1,2023-10-31 12:01:55,2023-10-31 12:01:55
52,93,109,gallery_images,/uploads/property/unit/gallery_images,6540ad63de7b7.jpg,1,2023-10-31 13:01:47,2023-10-31 13:01:47
53,93,111,gallery_images,/uploads/property/unit/gallery_images,6540dadb4ca36.jpg,1,2023-10-31 16:15:47,2023-10-31 16:15:47
54,96,112,gallery_images,/uploads/property/unit/gallery_images,6542457a0ec34.jpg,1,2023-11-01 18:02:58,2023-11-01 18:02:58
55,105,125,gallery_images,/uploads/property/unit/gallery_images,6543a5b99de4b.jpg,1,2023-11-02 19:05:53,2023-11-02 19:05:53
56,97,115,gallery_images,/uploads/property/unit/gallery_images,654c6db031d62.jpg,1,2023-11-09 10:57:12,2023-11-09 10:57:12
